16939|114|Hatchery|Hatchery
16939|115|CreepTumor|CreepTumor
16939|116|Extractor|Extractor
16939|117|SpawningPool|SpawningPool
16939|118|EvolutionChamber|EvolutionChamber
16939|119|HydraliskDen|HydraliskDen
16939|120|Spire|Spire
16939|121|UltraliskCavern|UltraliskCavern
16939|122|InfestationPit|InfestationPit
16939|123|NydusNetwork|NydusNetwork
16939|124|BanelingNest|BanelingNest
16939|125|RoachWarren|RoachWarren
16939|126|SpineCrawler|SpineCrawler
16939|127|SporeCrawler|SporeCrawler
16939|128|Lair|Lair
16939|129|Hive|Hive
16939|130|GreaterSpire|GreaterSpire
16939|131|Egg|Egg
16939|132|Drone|Drone
16939|133|Zergling|Zergling
16939|134|Overlord|Overlord
16939|135|Hydralisk|Hydralisk
16939|136|Mutalisk|Mutalisk
16939|137|Ultralisk|Ultralisk
16939|138|Roach|Roach
16939|139|Infestor|Infestor
16939|140|Corruptor|Corruptor
16939|141|BroodLordCocoon|BroodLordCocoon
16939|142|BroodLord|BroodLord
16939|143|BanelingBurrowed|BanelingBurrowed
16939|144|DroneBurrowed|DroneBurrowed
16939|145|HydraliskBurrowed|HydraliskBurrowed
16939|146|RoachBurrowed|RoachBurrowed
16939|147|ZerglingBurrowed|ZerglingBurrowed
16939|148|InfestorTerranBurrowed|InfestorTerranBurrowed
16939|149|RedstoneLavaCritterBurrowed|
16939|150|RedstoneLavaCritterInjuredBurrowed|
16939|151|RedstoneLavaCritter|
16939|152|RedstoneLavaCritterInjured|
16939|153|QueenBurrowed|QueenBurrowed
16939|154|Queen|Queen
16939|155|InfestorBurrowed|InfestorBurrowed
16939|156|OverlordCocoon|OverlordCocoon
16939|157|Overseer|Overseer
16939|158|PlanetaryFortress|PlanetaryFortress
16939|159|UltraliskBurrowed|UltraliskBurrowed
16939|160|OrbitalCommand|OrbitalCommand
16939|161|WarpGate|WarpGate
16939|162|OrbitalCommandFlying|OrbitalCommandFlying
16939|163|ForceField|ForceField
16939|164|WarpPrismPhasing|WarpPrismPhasing
16939|165|CreepTumorBurrowed|CreepTumorBurrowed
16939|166|SpineCrawlerUprooted|SpineCrawlerUprooted
16939|167|SporeCrawlerUprooted|SporeCrawlerUprooted
16939|168|Archon|Archon
16939|169|NydusCanal|NydusCanal
16939|170|BroodlingEscort|
16939|171|RichMineralField|RichMineralField
16939|173|XelNagaTower|XelNagaTower
16939|176|InfestedTerransEgg|InfestedTerransEgg
16939|177|Larva|Larva
16939|178|ReaperPlaceholder|
16939|179|NeedleSpinesWeapon|
16939|180|CorruptionWeapon|
16939|181|InfestedTerransWeapon|
16939|182|NeuralParasiteWeapon|
16939|183|PointDefenseDroneReleaseWeapon|
16939|184|HunterSeekerWeapon|
16939|185|MULE|MULE
16939|187|ThorAAWeapon|
16939|188|PunisherGrenadesLMWeapon|
16939|189|VikingFighterWeapon|
16939|190|ATALaserBatteryLMWeapon|
16939|191|ATSLaserBatteryLMWeapon|
16939|192|LongboltMissileWeapon|
16939|193|D8ChargeWeapon|
16939|194|YamatoWeapon|
16939|195|IonCannonsWeapon|
16939|196|AcidSalivaWeapon|
16939|197|SpineCrawlerWeapon|
16939|198|SporeCrawlerWeapon|
16939|199|GlaiveWurmWeapon|
16939|200|GlaiveWurmM2Weapon|
16939|201|GlaiveWurmM3Weapon|
16939|202|StalkerWeapon|
16939|203|EMP2Weapon|
16939|204|BacklashRocketsLMWeapon|
16939|205|PhotonCannonWeapon|
16939|206|ParasiteSporeWeapon|
16939|207|Broodling|Broodling
16939|210|AutoTurretReleaseWeapon|
16939|211|LarvaReleaseMissile|
16939|212|AcidSpinesWeapon|
16939|213|FrenzyWeapon|
16939|214|ContaminateWeapon|
16939|215|BroodlingDefault|
16939|216|Critter|
16939|217|FungalGrowthMissile|
16939|218|NeuralParasiteTentacleMissile|
16939|219|Beacon_Protoss|
16939|220|Beacon_ProtossSmall|
16939|221|Beacon_Terran|
16939|222|Beacon_TerranSmall|
16939|223|Beacon_Zerg|
16939|224|Beacon_ZergSmall|
16939|225|Lyote|Lyote
16939|226|CarrionBird|CarrionBird
16939|227|KarakMale|Karak
16939|228|KarakFemale|Karak
16939|229|UrsadakMale|Ursadak
16939|230|UrsadakFemale|Ursadak
16939|231|UrsadakCalf|Ursadak
16939|232|UrsadakMaleExotic|Ursadak
16939|233|UrsadakFemaleExotic|Ursadak
16939|234|UtilityBot|UtilityBot
16939|235|Scantipede|Scantipede
16939|236|Dog|
16939|237|Sheep|
16939|238|Cow|
16939|239|InfestedTerransEggPlacement|
16939|240|InfestorTerransWeapon|
16939|241|MineralField|MineralField
16939|242|VespeneGeyser|VespeneGeyser
16939|243|SpacePlatformGeyser|SpacePlatformGeyser
16939|244|RichVespeneGeyser|RichVespeneGeyser
16939|245|DestructibleSearchlight|DestructibleDoodad
16939|246|DestructibleBullhornLights|DestructibleDoodad
16939|247|DestructibleStreetlight|DestructibleDoodad
16939|248|DestructibleSpacePlatformSign|DestructibleDoodad
16939|249|DestructibleStoreFrontCityProps|DestructibleDoodad
16939|250|DestructibleBillboardTall|DestructibleDoodad
16939|251|DestructibleBillboardScrollingText|DestructibleDoodad
16939|252|DestructibleSpacePlatformBarrier|DestructibleDoodad
16939|253|DestructibleSignsDirectional|DestructibleDoodad
16939|254|DestructibleSignsConstruction|DestructibleDoodad
16939|255|DestructibleSignsFunny|DestructibleDoodad
16939|256|DestructibleSignsIcons|DestructibleDoodad
16939|257|DestructibleSignsWarning|DestructibleDoodad
16939|258|DestructibleGarage|DestructibleDoodad
16939|259|DestructibleGarageLarge|DestructibleDoodad
16939|260|DestructibleTrafficSignal|DestructibleDoodad
16939|261|TrafficSignal|DestructibleDoodad
16939|262|BraxisAlphaDestructible1x1|BraxisAlphaDestructible1x1
16939|263|BraxisAlphaDestructible2x2|BraxisAlphaDestructible2x2
16939|264|DestructibleDebris4x4|DestructibleDebris4x4
16939|265|DestructibleDebris6x6|DestructibleDebris6x6
16939|266|DestructibleRock2x4Vertical|DestructibleRock2x4Vertical
16939|267|DestructibleRock2x4Horizontal|DestructibleRock2x4Horizontal
16939|268|DestructibleRock2x6Vertical|DestructibleRock2x6Vertical
16939|269|DestructibleRock2x6Horizontal|DestructibleRock2x6Horizontal
16939|270|DestructibleRock4x4|DestructibleRock4x4
16939|271||
16939|272|DestructibleRampDiagonalHugeULBR|DestructibleRampDiagonalHugeULBR
16939|273|DestructibleRampDiagonalHugeBLUR|DestructibleRampDiagonalHugeBLUR
16939|274|MengskStatueAlone|MengskStatue
16939|275|MengskStatue|
16939|276|WolfStatue|DestructibleDoodad
16939|277|GlobeStatue|
16939|278||
16939|279|BroodLordWeapon|
16939|280|CreepBlocker1x1|
16939|281|PathingBlocker1x1|
16939|282|PathingBlocker2x2|
16939|283|AutoTestAttackTargetGround|
16939|284|AutoTestAttackTargetAir|
16939|285|AutoTestAttacker|
16939|286|HelperEmitterSelectionArrow|
16939|287|MultiKillObject|
16939|288|ShapeGolfball|
16939|289|ShapeCone|
16939|290|ShapeCube|
16939|291|ShapeCylinder|
16939|292|ShapeDodecahedron|
16939|293|ShapeIcosahedron|
16939|294|ShapeOctahedron|
16939|295|ShapePyramid|
16939|296|ShapeRoundedCube|
16939|297|ShapeSphere|
16939|298|ShapeTetrahedron|
16939|299|ShapeThickTorus|
16939|300|ShapeThinTorus|
16939|301|ShapeTorus|
16939|302|Shape4PointStar|
16939|303|Shape5PointStar|
16939|304|Shape6PointStar|
16939|305|Shape8PointStar|
16939|306|ShapeArrowPointer|
16939|307|ShapeBowl|
16939|308|ShapeBox|
16939|309|ShapeCapsule|
16939|310|ShapeCrescentMoon|
16939|311|ShapeDecahedron|
16939|312|ShapeDiamond|
16939|313|ShapeFootball|
16939|314|ShapeGemstone|
16939|315|ShapeHeart|
16939|316|ShapeJack|
16939|317|ShapePlusSign|
16939|318|ShapeShamrock|
16939|319|ShapeSpade|
16939|320|ShapeTube|
16939|321|ShapeEgg|
16939|322|ShapeYenSign|
16939|323|ShapeX|
16939|324|ShapeWatermelon|
16939|325|ShapeWonSign|
16939|326|ShapeTennisball|
16939|327|ShapeStrawberry|
16939|328|ShapeSmileyFace|
16939|329|ShapeSoccerball|
16939|330|ShapeRainbow|
16939|331|ShapeSadFace|
16939|332|ShapePoundSign|
16939|333|ShapePear|
16939|334|ShapePineapple|
16939|335|ShapeOrange|
16939|336|ShapePeanut|
16939|337|ShapeO|
16939|338|ShapeLemon|
16939|339|ShapeMoneyBag|
16939|340|ShapeHorseshoe|
16939|341|ShapeHockeyStick|
16939|342|ShapeHockeyPuck|
16939|343|ShapeHand|
16939|344|ShapeGolfClub|
16939|345|ShapeGrape|
16939|346|ShapeEuroSign|
16939|347|ShapeDollarSign|
16939|348|ShapeBasketball|
16939|349|ShapeCarrot|
16939|350|ShapeCherry|
16939|351|ShapeBaseball|
16939|352|ShapeBaseballBat|
16939|353|ShapeBanana|
16939|354|ShapeApple|
16939|355|ShapeCashLarge|
16939|356|ShapeCashMedium|
16939|357|ShapeCashSmall|
16939|358|ShapeFootballColored|
16939|359|ShapeLemonSmall|
16939|360|ShapeOrangeSmall|
16939|361|ShapeTreasureChestOpen|
16939|362|ShapeTreasureChestClosed|
16939|363|ShapeWatermelonSmall|
