17811|238|Cow|
17811|239|InfestedTerransEggPlacement|
17811|240|InfestorTerransWeapon|
17811|241|MineralField|MineralField
17811|242|VespeneGeyser|VespeneGeyser
17811|243|SpacePlatformGeyser|SpacePlatformGeyser
17811|244|RichVespeneGeyser|RichVespeneGeyser
17811|245|DestructibleSearchlight|DestructibleDoodad
17811|246|DestructibleBullhornLights|DestructibleDoodad
17811|247|DestructibleStreetlight|DestructibleDoodad
17811|248|DestructibleSpacePlatformSign|DestructibleDoodad
17811|249|DestructibleStoreFrontCityProps|DestructibleDoodad
17811|250|DestructibleBillboardTall|DestructibleDoodad
17811|251|DestructibleBillboardScrollingText|DestructibleDoodad
17811|252|DestructibleSpacePlatformBarrier|DestructibleDoodad
17811|253|DestructibleSignsDirectional|DestructibleDoodad
17811|254|DestructibleSignsConstruction|DestructibleDoodad
17811|255|DestructibleSignsFunny|DestructibleDoodad
17811|256|DestructibleSignsIcons|DestructibleDoodad
17811|257|DestructibleSignsWarning|DestructibleDoodad
17811|258|DestructibleGarage|DestructibleDoodad
17811|259|DestructibleGarageLarge|DestructibleDoodad
17811|260|DestructibleTrafficSignal|DestructibleDoodad
17811|261|TrafficSignal|DestructibleDoodad
17811|262|BraxisAlphaDestructible1x1|BraxisAlphaDestructible1x1
17811|263|BraxisAlphaDestructible2x2|BraxisAlphaDestructible2x2
17811|264|DestructibleDebris4x4|DestructibleDebris4x4
17811|265|DestructibleDebris6x6|DestructibleDebris6x6
17811|266|DestructibleRock2x4Vertical|DestructibleRock2x4Vertical
17811|267|DestructibleRock2x4Horizontal|DestructibleRock2x4Horizontal
17811|268|DestructibleRock2x6Vertical|DestructibleRock2x6Vertical
17811|269|DestructibleRock2x6Horizontal|DestructibleRock2x6Horizontal
17811|270|DestructibleRock4x4|DestructibleRock4x4
17811|271|DestructibleRock6x6|DestructibleRock6x6
17811|272|DestructibleRampDiagonalHugeULBR|DestructibleRampDiagonalHugeULBR
17811|273|DestructibleRampDiagonalHugeBLUR|DestructibleRampDiagonalHugeBLUR
17811|274|DestructibleRampVerticalHuge|DestructibleRampVerticalHuge
17811|275|DestructibleRampHorizontalHuge|DestructibleRampHorizontalHuge
17811|276|MengskStatueAlone|MengskStatue
17811|277|MengskStatue|
17811|278|WolfStatue|DestructibleDoodad
17811|279|GlobeStatue|
17811|280|Weapon|
17811|281|GlaiveWurmBounceWeapon|
17811|282|BroodLordWeapon|
17811|283|CreepBlocker1x1|
17811|284|PathingBlocker1x1|
17811|285|PathingBlocker2x2|
17811|286|AutoTestAttackTargetGround|
17811|287|AutoTestAttackTargetAir|
17811|288|AutoTestAttacker|
17811|289|HelperEmitterSelectionArrow|
17811|290|MultiKillObject|
17811|291|ShapeGolfball|
17811|292|ShapeCone|
17811|293|ShapeCube|
17811|294|ShapeCylinder|
17811|295|ShapeDodecahedron|
17811|296|ShapeIcosahedron|
17811|297|ShapeOctahedron|
17811|298|ShapePyramid|
17811|299|ShapeRoundedCube|
17811|300|ShapeSphere|
17811|301|ShapeTetrahedron|
17811|302|ShapeThickTorus|
17811|303|ShapeThinTorus|
17811|304|ShapeTorus|
17811|305|Shape4PointStar|
17811|306|Shape5PointStar|
17811|307|Shape6PointStar|
17811|308|Shape8PointStar|
17811|309|ShapeArrowPointer|
17811|310|ShapeBowl|
17811|311|ShapeBox|
17811|312|ShapeCapsule|
17811|313|ShapeCrescentMoon|
17811|314|ShapeDecahedron|
17811|315|ShapeDiamond|
17811|316|ShapeFootball|
17811|317|ShapeGemstone|
17811|318|ShapeHeart|
17811|319|ShapeJack|
17811|320|ShapePlusSign|
17811|321|ShapeShamrock|
17811|322|ShapeSpade|
17811|323|ShapeTube|
17811|324|ShapeEgg|
17811|325|ShapeYenSign|
17811|326|ShapeX|
17811|327|ShapeWatermelon|
17811|328|ShapeWonSign|
17811|329|ShapeTennisball|
17811|330|ShapeStrawberry|
17811|331|ShapeSmileyFace|
17811|332|ShapeSoccerball|
17811|333|ShapeRainbow|
17811|334|ShapeSadFace|
17811|335|ShapePoundSign|
17811|336|ShapePear|
17811|337|ShapePineapple|
17811|338|ShapeOrange|
17811|339|ShapePeanut|
17811|340|ShapeO|
17811|341|ShapeLemon|
17811|342|ShapeMoneyBag|
17811|343|ShapeHorseshoe|
17811|344|ShapeHockeyStick|
17811|345|ShapeHockeyPuck|
17811|346|ShapeHand|
17811|347|ShapeGolfClub|
17811|348|ShapeGrape|
17811|349|ShapeEuroSign|
17811|350|ShapeDollarSign|
17811|351|ShapeBasketball|
17811|352|ShapeCarrot|
17811|353|ShapeCherry|
17811|354|ShapeBaseball|
17811|355|ShapeBaseballBat|
17811|356|ShapeBanana|
17811|357|ShapeApple|
17811|358|ShapeCashLarge|
17811|359|ShapeCashMedium|
17811|360|ShapeCashSmall|
17811|361|ShapeFootballColored|
17811|362|ShapeLemonSmall|
17811|363|ShapeOrangeSmall|
17811|364|ShapeTreasureChestOpen|
17811|365|ShapeTreasureChestClosed|
17811|366|ShapeWatermelonSmall|
