21029|47|Salvage||||||||||||||||||||||||||||||||
21029|48|DisguiseChangeling||||||||||||||||||||||||||||||||
21029|49|SalvageShared||||||||||||||||||||||||||||||||
21029|50|Corruption|CorruptorCorruption|||||||||||||||||||||||||||||||
21029|51|GhostHoldFire|GhostHoldFire|||||||||||||||||||||||||||||||
21029|52|GhostWeaponsFree|GhostWeaponsFree|||||||||||||||||||||||||||||||
21029|53|MorphToInfestedTerran||||||||||||||||||||||||||||||||
21029|54|Explode|BanelingExplode|||||||||||||||||||||||||||||||
21029|55|FleetBeaconResearch|ResearchFluxVanes|ResearchCarrierWeaponSpeed|ResearchPhoenixRange||||||||||||||||||||||||||||CancelResearch|
21029|56|FungalGrowth|InfestorFungalGrowth|||||||||||||||||||||||||||||||
21029|57|GuardianShield|SentryGuardianShield|||||||||||||||||||||||||||||||
21029|58|MULERepair|MULERepair|CancelChannel||||||||||||||||||||||||||||||
21029|59|MorphZerglingToBaneling|MorphToBaneling|CancelMorph||||||||||||||||||||||||||||||
21029|60|NexusTrainMothership|TrainMothership||||||||||||||||||||||||||||||CancelTrain|
21029|61|Feedback|HighTemplarFeedback|||||||||||||||||||||||||||||||
21029|62|MassRecall|MothershipMassRecall|||||||||||||||||||||||||||||||
21029|63|PlacePointDefenseDrone|RavenBuildPointDefenseDrone|||||||||||||||||||||||||||||||
21029|64|HallucinationArchon|SentryHallucinationArchon|||||||||||||||||||||||||||||||
21029|65|HallucinationColossus|SentryHallucinationColossus|||||||||||||||||||||||||||||||
21029|66|HallucinationHighTemplar|SentryHallucinationHighTemplar|||||||||||||||||||||||||||||||
21029|67|HallucinationImmortal|SentryHallucinationImmortal|||||||||||||||||||||||||||||||
21029|68|HallucinationPhoenix|SentryHallucinationPhoenix|||||||||||||||||||||||||||||||
21029|69|HallucinationProbe|SentryHallucinationProbe|||||||||||||||||||||||||||||||
21029|70|HallucinationStalker|SentryHallucinationStalker|||||||||||||||||||||||||||||||
21029|71|HallucinationVoidRay|SentryHallucinationVoidRay|||||||||||||||||||||||||||||||
21029|72|HallucinationWarpPrism|SentryHallucinationWarpPrism|||||||||||||||||||||||||||||||
21029|73|HallucinationZealot|SentryHallucinationZealot|||||||||||||||||||||||||||||||
21029|74|MULEGather|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
21029|75|SeekerMissile|RavenSeekerMissile|||||||||||||||||||||||||||||||
21029|76|CalldownMULE|CalldownMULE|||||||||||||||||||||||||||||||
21029|77|GravitonBeam|PhoenixGravitonBeam|CancelChannel||||||||||||||||||||||||||||||
21029|78|BuildinProgressNydusCanal|CancelBuilding|CancelBuilding||||||||||||||||||||||||||||||
21029|79|Siphon||||||||||||||||||||||||||||||||
21029|80|Leech||||||||||||||||||||||||||||||||
21029|81|SpawnChangeling|OverseerSpawnChangeling|||||||||||||||||||||||||||||||
21029|82|DisguiseAsZealot||||||||||||||||||||||||||||||||
21029|83|DisguiseAsMarineWithShield||||||||||||||||||||||||||||||||
21029|84|DisguiseAsMarineWithoutShield||||||||||||||||||||||||||||||||
21029|85|DisguiseAsZerglingWithWings||||||||||||||||||||||||||||||||
21029|86|DisguiseAsZerglingWithoutWings||||||||||||||||||||||||||||||||
21029|87|PhaseShift||||||||||||||||||||||||||||||||
21029|88|Rally|SetUnitRally|||||||||||||||||||||||||||||||
21029|89|ProgressRally|SetUnitRally|||||||||||||||||||||||||||||||
21029|90|RallyCommand|SetWorkerRally|||||||||||||||||||||||||||||||
21029|91|RallyNexus|SetUnitRally|||||||||||||||||||||||||||||||
21029|92|RallyHatchery|SetUnitRally|SetWorkerRally||||||||||||||||||||||||||||||
21029|93|RoachWarrenResearch|Unknown|ResearchRoachSpeed|ResearchRoachTunnelingClaws|||||||||||||||||||||||||||||
21029|94|SapStructure||||||||||||||||||||||||||||||||
21029|95|InfestedTerrans|InfestorSpawnInfestedTerran|||||||||||||||||||||||||||||||
21029|96|NeuralParasite|InfestorNeuralParasite|||||||||||||||||||||||||||||||
21029|97|SpawnLarva|QueenSpawnLarva|||||||||||||||||||||||||||||||
21029|98|StimpackMarauder|UseStimpack|||||||||||||||||||||||||||||||
21029|99|SupplyDrop|CalldownSupply|||||||||||||||||||||||||||||||
21029|100|250mmStrikeCannons|ThorStrikeCannons|||||||||||||||||||||||||||||||
21029|101|TemporalRift||||||||||||||||||||||||||||||||
21029|102|TimeWarp|NexusChronoBoost|||||||||||||||||||||||||||||||
21029|103|UltraliskCavernResearch|Unknown|Unknown|ResearchUltraliskArmor|||||||||||||||||||||||||||||
21029|104|WormholeTransit||||||||||||||||||||||||||||||||
21029|105|SCVHarvest|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
21029|106|ProbeHarvest|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
21029|107|AttackWarpPrism|Attack|||||||||||||||||||||||||||||||
21029|108|que1|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|109|que5|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|110|que5LongBlend|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|111|que5Passive|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|112|que5Addon|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|113|BuildInProgress|CancelBuilding|CancelBuilding||||||||||||||||||||||||||||||
21029|114|Repair|SCVRepair|||||||||||||||||||||||||||||||
21029|115|TerranBuild|BuildCommandCenter|BuildSupplyDepot|BuildRefinery|BuildBarracks|BuildEngineeringBay|BuildMissileTurret|BuildBunker||BuildSensorTower|BuildGhostAcademy|BuildFactory|BuildStarport||BuildArmory||BuildFusionCore|||||||||||||||CancelBuilding|
21029|116|RavenBuild|RavenBuildAutoTurret||||||||||||||||||||||||||||||CancelBuilding|
21029|117|Stimpack|UseStimpack|||||||||||||||||||||||||||||||
21029|118|GhostCloak|GhostCloak|GhostDecloak||||||||||||||||||||||||||||||
21029|119|Snipe|GhostSnipe|||||||||||||||||||||||||||||||
21029|120|MedivacHeal|MedivacHeal|||||||||||||||||||||||||||||||
21029|121|SiegeMode|SiegeTankSiege|||||||||||||||||||||||||||||||
21029|122|Unsiege|SiegeTankUnsiege|||||||||||||||||||||||||||||||
21029|123|BansheeCloak|BansheeCloak|BansheeDecloak||||||||||||||||||||||||||||||
21029|124|MedivacTransport|MedivacLoad|MedivacUnloadAll|MedivacUnloadAll|MedivacUnload|MedivacLoad|||||||||||||||||||||||||||
21029|125|ScannerSweep|CalldownScannerSweep|||||||||||||||||||||||||||||||
21029|126|Yamato|BattlecruiserYamato|||||||||||||||||||||||||||||||
21029|127|AssaultMode|VikingLand|||||||||||||||||||||||||||||||
21029|128|FighterMode|VikingLift|||||||||||||||||||||||||||||||
21029|129|BunkerTransport|BunkerLoad|BunkerUnloadAll|BunkerUnload|BunkerUnload|BunkerLoad|||||||||||||||||||||||||||
21029|130|CommandCenterTransport|CommandCenterLoad|CommandCenterUnloadAll|CommandCenterUnload|CommandCenterUnload|CommandCenterLoad|||||||||||||||||||||||||||
21029|131|CommandCenterLiftOff|LiftCommandCenter|||||||||||||||||||||||||||||||
21029|132|CommandCenterLand|LandCommandCenter|||||||||||||||||||||||||||||||
21029|133|BarracksAddOns|BuildTechLab|BuildReactor|||||||||||||||||||||||||||||CancelBuilding|
21029|134|BarracksLiftOff|LiftBarracks|||||||||||||||||||||||||||||||
21029|135|FactoryAddOns|BuildTechLab|BuildReactor|||||||||||||||||||||||||||||CancelBuilding|
21029|136|FactoryLiftOff|LiftFactory|||||||||||||||||||||||||||||||
21029|137|StarportAddOns|BuildTechLab|BuildReactor|||||||||||||||||||||||||||||CancelBuilding|
21029|138|StarportLiftOff|LiftStarport|||||||||||||||||||||||||||||||
21029|139|FactoryLand|LandFactory|||||||||||||||||||||||||||||||
21029|140|StarportLand|LandStarport|||||||||||||||||||||||||||||||
21029|141|CommandCenterTrain|TrainSCV||||||||||||||||||||||||||||||CancelTrain|
21029|142|BarracksLand|LandBarracks|||||||||||||||||||||||||||||||
21029|143|SupplyDepotLower|SupplyDepotLower|||||||||||||||||||||||||||||||
21029|144|SupplyDepotRaise|SupplyDepotRaise|||||||||||||||||||||||||||||||
21029|145|BarracksTrain|TrainMarine|TrainReaper|TrainGhost|TrainMarauder|||||||||||||||||||||||||||CancelTrain|
21029|146|FactoryTrain|Unknown|TrainSiegeTank|||TrainThor|TrainHellion|||||||||||||||||||||||||CancelTrain|
21029|147|StarportTrain|TrainMedivac|TrainBanshee|TrainRaven|TrainBattlecruiser|TrainViking||||||||||||||||||||||||||CancelTrain|
21029|148|EngineeringBayResearch|ResearchHiSecAutoTracking|ResearchTerranBuildingArmor|ResearchTerranInfantryWeapons1|ResearchTerranInfantryWeapons2|ResearchTerranInfantryWeapons3|ResearchNeosteelFrame|ResearchTerranInfantryArmors1|ResearchTerranInfantryArmors2|ResearchTerranInfantryArmors3||||||||||||||||||||||CancelResearch|
21029|149|MercCompoundResearch||||||||||||||||||||||||||||||||
21029|150|ArmSiloWithNuke|ArmNuke|||||||||||||||||||||||||||||||
21029|151|BarracksTechLabResearch|ResearchStimpack|ResearchCombatShields|ResearchPunisherGrenades||||||||||||||||||||||||||||CancelResearch|
21029|152|FactoryTechLabResearch|ResearchSiegeTech|ResearchBlueFlame|ResearchStrikeCannons||||||||||||||||||||||||||||CancelResearch|
21029|153|StarportTechLabResearch|ResearchBansheeCloak||ResearchMedivacEnergy|ResearchRavenEnergy|||ResearchSeekerMissile|ResearchDurableMaterials|||||||||||||||||||||||CancelResearch|
21029|154|GhostAcademyResearch|ResearchGhostCloak|ResearchGhostEnergy|||||||||||||||||||||||||||||CancelResearch|
21029|155|ArmoryResearch|||ResearchTerranVehicleArmors1|ResearchTerranVehicleArmors2|ResearchTerranVehicleArmors3|ResearchTerranVehicleWeapons1|ResearchTerranVehicleWeapons2|ResearchTerranVehicleWeapons3|ResearchTerranShipArmors1|ResearchTerranShipArmors2|ResearchTerranShipArmors3|ResearchTerranShipWeapons1|ResearchTerranShipWeapons2|ResearchTerranShipWeapons3|||||||||||||||||CancelResearch|
21029|156|ProtossBuild|BuildNexus|BuildPylon|BuildAssimilator|BuildGateway|BuildForge|BuildFleetBeacon|BuildTwilightCouncil|BuildPhotonCannon||BuildStargate|BuildTemplarArchive|BuildDarkShrine|BuildRoboticsBay|BuildRoboticsFacility|BuildCyberneticsCore||||||||||||||||CancelBuilding|
21029|157|WarpPrismTransport|WarpPrismLoad|WarpPrismUnloadAll|WarpPrismUnloadAll|WarpPrismUnload|WarpPrismLoad|||||||||||||||||||||||||||
21029|158|GatewayTrain|TrainZealot|TrainStalker||TrainHighTemplar|TrainDarkTemplar|TrainSentry|||||||||||||||||||||||||CancelTrain|
21029|159|StargateTrain|TrainPhoenix||TrainCarrier||TrainVoidRay||||||||||||||||||||||||||CancelTrain|
21029|160|RoboticsFacilityTrain|TrainWarpPrism|TrainObserver|TrainColossus|TrainImmortal|||||||||||||||||||||||||||CancelTrain|
21029|161|NexusTrain|TrainProbe||||||||||||||||||||||||||||||CancelTrain|
21029|162|PsiStorm|HighTemplarPsiStorm|||||||||||||||||||||||||||||||
21029|163|HangarQueue5|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|164|BroodLordQueue2|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
21029|165|CarrierHangar|ArmInterceptor|||||||||||||||||||||||||||||||
21029|166|ForgeResearch|ResearchProtossGroundWeapons1|ResearchProtossGroundWeapons2|ResearchProtossGroundWeapons3|ResearchProtossGroundArmors1|ResearchProtossGroundArmors2|ResearchProtossGroundArmors3|ResearchProtossShields1|ResearchProtossShields2|ResearchProtossShields3||||||||||||||||||||||CancelResearch|
21029|167|RoboticsBayResearch||ResearchObserverSpeed|ResearchWarpPrismSpeed|||ResearchExtendedThermalLance|||||||||||||||||||||||||CancelResearch|
21029|168|TemplarArchivesResearch||||ResearchKhaydarinAmulet|ResearchPsiStorm||||||||||||||||||||||||||CancelResearch|
21029|169|ZergBuild|BuildHatchery||BuildExtractor|BuildSpawningPool|BuildEvolutionChamber|BuildHydraliskDen|BuildSpire|BuildUltraliskCavern|BuildInfestationPit|BuildNydusNetwork|BuildBanelingNest|||BuildRoachWarren|BuildSpineCrawler|BuildSporeCrawler|||||||||||||||CancelBuilding|
21029|170|DroneHarvest|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
21029|171|evolutionchamberresearch|ResearchZergMeleeWeapons1|ResearchZergMeleeWeapons2|ResearchZergMeleeWeapons3|ResearchZergGroundArmors1|ResearchZergGroundArmors2|ResearchZergGroundArmors3|ResearchZergMissileWeapons1|ResearchZergMissileWeapons2|ResearchZergMissileWeapons3||||||||||||||||||||||CancelResearch|
21029|172|UpgradeToLair|MorphToLair|CancelMorph||||||||||||||||||||||||||||||
21029|173|UpgradeToHive|MorphToHive|CancelMorph||||||||||||||||||||||||||||||
21029|174|UpgradeToGreaterSpire|MorphToGreaterSpire|CancelMorph||||||||||||||||||||||||||||||
21029|175|LairResearch||ResearchOverlordSpeed|ResearchVentralSacs|ResearchBurrow|||||||||||||||||||||||||||CancelResearch|
21029|176|SpawningPoolResearch|ResearchZerglingAttackSpeed|ResearchZerglingMovementSpeed|||||||||||||||||||||||||||||CancelResearch|
21029|177|HydraliskDenResearch|||ResearchHydraliskSpeed||||||||||||||||||||||||||||CancelResearch|
21029|178|SpireResearch|ResearchZergFlyerWeapons1|ResearchZergFlyerWeapons2|ResearchZergFlyerWeapons3|ResearchZergFlyerArmors1|ResearchZergFlyerArmors2|ResearchZergFlyerArmors3|||||||||||||||||||||||||CancelResearch|
21029|179|LarvaTrain|TrainDrone|TrainZergling|TrainOverlord|TrainHydralisk|TrainMutalisk||TrainUltralisk|||TrainRoach|TrainInfestor|TrainCorruptor|||||||||||||||||||CancelTrain|
21029|180|MorphToBroodLord|MorphToBroodLord|CancelMorph||||||||||||||||||||||||||||||
21029|181|BurrowBanelingDown|BurrowBaneling|||||||||||||||||||||||||||||||
21029|182|BurrowBanelingUp|UnburrowBaneling|||||||||||||||||||||||||||||||
21029|183|BurrowDroneDown|BurrowDrone|||||||||||||||||||||||||||||||
21029|184|BurrowDroneUp|UnburrowDrone|||||||||||||||||||||||||||||||
21029|185|BurrowHydraliskDown|BurrowHydralisk|||||||||||||||||||||||||||||||
21029|186|BurrowHydraliskUp|UnburrowHydralisk|||||||||||||||||||||||||||||||
21029|187|BurrowRoachDown|BurrowRoach|||||||||||||||||||||||||||||||
21029|188|BurrowRoachUp|UnburrowRoach|||||||||||||||||||||||||||||||
21029|189|BurrowZerglingDown|BurrowZergling|||||||||||||||||||||||||||||||
21029|190|BurrowZerglingUp|UnburrowZergling|||||||||||||||||||||||||||||||
21029|191|BurrowInfestorTerranDown|BurrowInfestedTerran|||||||||||||||||||||||||||||||
21029|192|BurrowInfestorTerranUp|UnburrowInfestedTerran|||||||||||||||||||||||||||||||
21029|193|RedstoneLavaCritterBurrow||||||||||||||||||||||||||||||||
21029|194|RedstoneLavaCritterInjuredBurrow||||||||||||||||||||||||||||||||
21029|195|RedstoneLavaCritterUnburrow||||||||||||||||||||||||||||||||
21029|196|RedstoneLavaCritterInjuredUnburrow||||||||||||||||||||||||||||||||
21029|197|OverlordTransport|OverlordLoad|OverlordUnloadAll|OverlordUnloadAll|OverlordUnload|OverlordLoad|||||||||||||||||||||||||||
21029|198|Mergeable|Cancel|||||||||||||||||||||||||||||||
21029|199|Warpable|CancelWarpIn|||||||||||||||||||||||||||||||
21029|200|WarpGateTrain|WarpInZealot|WarpInStalker||WarpInHighTemplar|WarpInDarkTemplar|WarpInSentry|||||||||||||||||||||||||CancelWarpIn|
21029|201|BurrowQueenDown|BurrowQueen|||||||||||||||||||||||||||||||
21029|202|BurrowQueenUp|UnburrowQueen|||||||||||||||||||||||||||||||
21029|203|NydusCanalTransport|NydusLoad|NydusUnloadAll|NydusUnloadAll|NydusUnload|NydusLoad|||||||||||||||||||||||||||
21029|204|Blink|StalkerBlink|||||||||||||||||||||||||||||||
21029|205|BurrowInfestorDown|BurrowInfestor|||||||||||||||||||||||||||||||
21029|206|BurrowInfestorUp|UnburrowInfestor|||||||||||||||||||||||||||||||
21029|207|MorphToOverseer|MorphToOverseer|CancelMorph||||||||||||||||||||||||||||||
21029|208|UpgradeToPlanetaryFortress|MorphToPlanetaryFortress|CancelMorph||||||||||||||||||||||||||||||
21029|209|InfestationPitResearch|||ResearchInfestorEnergy|ResearchNeuralParasite|||||||||||||||||||||||||||CancelResearch|
21029|210|BanelingNestResearch|ResearchBanelingSpeed||||||||||||||||||||||||||||||CancelResearch|
21029|211|BurrowUltraliskDown|BurrowUltralisk|||||||||||||||||||||||||||||||
21029|212|BurrowUltraliskUp|UnburrowUltralisk|||||||||||||||||||||||||||||||
21029|213|UpgradeToOrbital|MorphToOrbitalCommand|CancelMorph||||||||||||||||||||||||||||||
21029|214|UpgradeToWarpGate|MorphToWarpGate|CancelMorph||||||||||||||||||||||||||||||
21029|215|MorphBackToGateway|MorphToGateway|CancelMorph||||||||||||||||||||||||||||||
21029|216|OrbitalLiftOff|LiftOrbitalCommand|||||||||||||||||||||||||||||||
21029|217|OrbitalCommandLand|LandOrbitalCommand|||||||||||||||||||||||||||||||
21029|218|ForceField|SentryForceField|||||||||||||||||||||||||||||||
21029|219|PhasingMode|WarpPrismPhasing|||||||||||||||||||||||||||||||
21029|220|TransportMode|WarpPrismTransport|||||||||||||||||||||||||||||||
21029|221|FusionCoreResearch|ResearchYamatoCannon|ResearchBattlecruiserEnergy|||||||||||||||||||||||||||||CancelResearch|
21029|222|CyberneticsCoreResearch|ResearchProtossAirWeapons1|ResearchProtossAirWeapons2|ResearchProtossAirWeapons3|ResearchProtossAirArmors1|ResearchProtossAirArmors2|ResearchProtossAirArmors3|ResearchWarpGate|||ResearchHallucination|||||||||||||||||||||CancelResearch|
21029|223|TwilightCouncilResearch|ResearchCharge|ResearchBlink|||||||||||||||||||||||||||||CancelResearch|
21029|224|TacNukeStrike|GhostNuke|||||||||||||||||||||||||||||||
21029|225|SalvageBunkerRefund||||||||||||||||||||||||||||||||
21029|226|SalvageBunker|BunkerSalvage|||||||||||||||||||||||||||||||
21029|227|EMP|GhostEMP|||||||||||||||||||||||||||||||
21029|228|Vortex|MothershipVortex|||||||||||||||||||||||||||||||
21029|229|TrainQueen|TrainQueen||||||||||||||||||||||||||||||CancelTrain|
21029|230|BurrowCreepTumorDown|CancelMorph|||||||||||||||||||||||||||||||
21029|231|Transfusion|QueenTransfusion|||||||||||||||||||||||||||||||
21029|232|TechLabMorph||||||||||||||||||||||||||||||||
21029|233|BarracksTechLabMorph||||||||||||||||||||||||||||||||
21029|234|FactoryTechLabMorph||||||||||||||||||||||||||||||||
21029|235|StarportTechLabMorph||||||||||||||||||||||||||||||||
21029|236|ReactorMorph||||||||||||||||||||||||||||||||
21029|237|BarracksReactorMorph||||||||||||||||||||||||||||||||
21029|238|FactoryReactorMorph||||||||||||||||||||||||||||||||
21029|239|StarportReactorMorph||||||||||||||||||||||||||||||||
21029|240|AttackRedirect||||||||||||||||||||||||||||||||
21029|241|StimpackRedirect||||||||||||||||||||||||||||||||
21029|242|StimpackMarauderRedirect||||||||||||||||||||||||||||||||
21029|243|burrowedStop|Stop|HoldFire|Taunt|Taunt||||||||||||||||||||||||||||
21029|244|StopRedirect||||||||||||||||||||||||||||||||
21029|245|GenerateCreep|OverlordGenerateCreep|OverlordStopGenerateCreep||||||||||||||||||||||||||||||
21029|246|QueenBuild|QueenBuildCreepTumor||||||||||||||||||||||||||||||CancelBuilding|
21029|247|SpineCrawlerUproot|UprootSpineCrawler|||||||||||||||||||||||||||||||
21029|248|SporeCrawlerUproot|UprootSporeCrawler|||||||||||||||||||||||||||||||
21029|249|SpineCrawlerRoot|RootSpineCrawler|||||||||||||||||||||||||||||||
21029|250|SporeCrawlerRoot|RootSporeCrawler|||||||||||||||||||||||||||||||
21029|251|CreepTumorBuild|CreepTumorBuildCreepTumor||||||||||||||||||||||||||||||CancelBuilding|
21029|252|BuildAutoTurret|RavenBuildAutoTurret|CancelBuilding||||||||||||||||||||||||||||||
21029|253|ArchonWarp|MergeArchon|MergeArchon||||||||||||||||||||||||||||||
21029|254|BuildNydusCanal|BuildNydusCanal||||||||||||||||||||||||||||||CancelBuilding|
21029|255|BroodLordHangar|ArmBroodling|||||||||||||||||||||||||||||||
21029|256|Charge|ZealotCharge|||||||||||||||||||||||||||||||
21029|257|TowerCapture||||||||||||||||||||||||||||||||
21029|258|HerdInteract||||||||||||||||||||||||||||||||
21029|259|Frenzy||||||||||||||||||||||||||||||||
21029|260|Contaminate|OverseerContaminate|||||||||||||||||||||||||||||||
21029|261|Shatter||||||||||||||||||||||||||||||||
21029|262|InfestedTerransLayEgg|InfestorSpawnInfestedTerran|||||||||||||||||||||||||||||||
21029|284|VolatileBurstBuilding|BanelingEnableBuildingAttack|BanelingDisableBuildingAttack||||||||||||||||||||||||||||||
